sellerfeedbackscore,increment_residual,residual,bidcount,ispolice
0.6931471805599453,0.2813139168023068,"[0.2375045859966266, 0.07343826158421041, -0.21631475059066269, -0.4535288376790625, -0.7925209980266266, -0.7993069700358628, -1.1170366323491012]",7,1.0
6.899723107284872,0.5307002644375416,"[0.4826561430846384, -0.04690319135535681, -0.3320145660222918, -0.41507685693910024, -0.42349378775075647, -0.6808308152556777, -1.0335020253909217]",7,1.0
6.354370040797351,0.6424374359649735,"[0.592399186471175, 0.23967437954815896, -0.3561309424532194, -0.8356065297496511, -0.936648349430402, -0.9994287324352465, -1.216478793439388]",7,1.0
8.297294370266917,0.24495845763363772,"[0.20174159008071835, -0.083068441747849, -0.40115976859337965, -0.4025027881904816, -0.7793164890360659, -0.8132647287011852, -0.9432267033424346]",7,1.0
6.54534966033442,0.033611583639890974,"[-0.006286171282453068, -0.3534158234027626, -0.37755616317989044, -0.5389408356417523, -0.5595279447309673, -0.5953254380915423, -0.8116356168674208]",7,1.0
5.793013608384144,0.4181730531384159,"[0.37207664698712317, -0.07613171202147351, -0.4148400110543038, -0.541286732781701, -0.5812014240512636, -0.6623293640913626, -0.8702913430248496]",7,1.0
8.031710375322042,-0.052389012374692845,"[-0.09099708695739889, -0.11629568040809157, -0.21863069416772535, -0.3452283161129388, -0.5132932415963226, -0.7729038531042014, -1.0015245153080536]",7,1.0
5.739792912179234,0.364245061021815,"[0.31906056808144834, 0.11603323782590302, -0.061161213849676044, -0.13363161978056443, -0.31402279529478205, -0.9503887128909723, -1.2661556850919613]",7,1.0
4.912654885736052,-0.06353865932048175,"[-0.10198210346963316, -0.17710239529349095, -0.3024143559524034, -0.31068067177806746, -0.35725376088082683, -0.37467941558408946, -1.0340116530191694]",7,1.0
2.3978952727983707,0.062420563697147824,"[0.022082919014204894, 0.014285999193411392, -0.32186370284015076, -0.4122818783762952, -0.4946153508239128, -0.5318669923805892, -0.6505344001804443]",7,1.0
8.031710375322042,0.4509907954739897,"[0.40433262384478647, 0.3513993554236698, 0.16215447032040126, -0.14224949326267966, -0.4721738131671454, -0.5848616673305445, -0.8570498389496362]",7,1.0
6.744059186311348,0.6569164316720908,"[0.606615398961035, 0.04455117746782372, -0.062093253958774186, -0.08567653193337132, -0.2632576050159686, -0.33044108783888354, -0.9546782375901743]",7,1.0
5.768320995793772,0.18320039270629376,"[0.14097546690720697, -0.019877942133028736, -0.19180496266085809, -0.48876599445131647, -0.7348878993809687, -0.7456291293781829, -0.765407634597237]",7,1.0
1.3862943611198906,0.44666420234855747,"[0.40008038769852383, 0.08707743096046333, -0.2568826134088615, -0.3046357997061815, -0.4983057388851861, -0.6423092815337172, -0.702923530084588]",7,1.0
6.1903154058531475,0.5306663728963331,"[0.4826228473080075, -0.19030302724044204, -0.2620962045192211, -0.6106487806963737, -0.6382652049930774, -0.7884035955628377, -1.1562141995558484]",7,1.0
6.617402977974477,0.14449220001709215,"[0.10287970166838145, -0.13311606310870666, -0.3954997602425841, -0.5910382320683863, -0.6683441232868194, -0.9967329032135048, -1.5657518657164475]",7,1.0
2.1972245773362196,0.363144138444803,"[0.3179781167502723, 0.13874299349230035, 0.06359635696503374, -0.13469842665535808, -0.39991202249945373, -0.42483231583215797, -1.208845419219704]",7,1.0
6.551080335043405,0.6144570526428208,"[0.56492377776415, -0.28363206080706793, -0.343404119676467, -0.3916774978401821, -0.5034489695931565, -0.5289395635598286, -1.1230514675387013]",7,1.0
6.411818267709897,-0.15076816551901584,"[-0.18794393977155485, -0.2625325960185985, -0.335112929959206, -0.5613376747316442, -0.8604521513579664, -0.9317877305590618, -0.9400947568317111]",7,1.0
4.0943445622221,-0.05262741391584036,"[-0.09123196220513902, -0.16186914079151432, -0.4111348525295683, -0.7336042561601355, -0.7572034299079637, -0.8959784732856882, -1.0145970884123896]",7,1.0
8.126518168780708,-0.2222205563843933,"[-0.25838471404413776, -0.3539974530770032, -0.401642368744389, -0.6291950798406963, -0.9263185185387244, -1.04408428765322, -1.1834681282721717]",7,1.0
6.152732694704104,0.3898938962134002,"[0.3442774239780218, 0.2881362975924882, 0.07380198701660723, -0.055712100381449914, -0.5072948930962831, -0.5546735274236011, -0.922649837751482]",7,1.0
4.836281906951478,0.26935875806679643,"[0.22574495140428752, -0.2673513567629256, -0.3015248367220139, -0.3662124657505764, -0.36901417559470545, -0.8519456908997916, -1.3408910134319258]",7,1.0
4.836281906951478,-0.16543686813092806,"[-0.20240300106192627, -0.3690726311328986, -0.4868996992711837, -0.5074096441797111, -0.5415072087521953, -0.7047711234798224, -1.1456015960865096]",7,1.0
5.155800352445726,-0.06129096846359444,"[-0.09976755351421945, -0.12805479276697412, -0.26854932938144177, -0.3636374464384569, -0.4271578862522849, -0.6482594874808861, -0.7422545283361823]",7,1.0
5.147494476813453,-0.05880120524971438,"[-0.09731452838339072, -0.10577621200066256, -0.48643620396425796, -0.5209304029616699, -0.6098578333412314, -0.6801420346036657, -0.7057174877638351]",7,1.0
7.41457288135059,0.16707373267243367,"[0.12510482701036335, -0.1531023030472603, -0.24750036633256592, -0.4232296108668646, -0.43887514050462006, -0.5267648887830987, -0.7262740827193566]",7,1.0
6.937314081223682,0.16478144060508926,"[0.1228488255586967, -0.339127848298522, -0.5129623892789467, -0.8015020353833846, -0.8490989874049406, -1.038832987739459, -1.0632318026074556]",7,1.0
8.317225639801611,-0.04369403630760199,"[-0.08243090604067549, -0.12600624884372552, -0.1898927164050099, -0.21156455272017424, -0.7580684024391535, -0.7790113302491406, -1.0076012767052005]",7,1.0
6.694562058521095,0.37330224583556115,"[0.3279655712887415, -0.2649586088279043, -0.30034443217726436, -0.4907349497688132, -0.5961280638666251, -0.9658459125834162, -1.1497516863634654]",7,1.0
4.787491742782046,0.9185094490828243,"[0.863287547966868, 0.33428341762332736, -0.1890678182881412, -0.3522591211800109, -0.7911697729813343, -0.7920025020883423, -1.0868283543387993]",7,1.0
6.694562058521095,0.48802195008878047,"[0.44072368802098505, -0.28568293033959935, -0.30894741144318233, -0.43030651936163705, -0.4628602607987363, -0.5365569386010298, -0.8598519997216569]",7,1.0
6.498282149476434,0.2799269709951318,"[0.23614035848155374, 0.05188262076839495, 0.01962220891845462, -0.391437615892292, -0.40040603805957364, -0.5703803592311218, -1.1434597580793129]",7,1.0
5.293304824724492,-0.1443244771961263,"[-0.18159266407856728, -0.18160049600325265, -0.2802588996112466, -0.3478376864425764, -0.3618944964611921, -0.5890218336332219, -0.6140815919731282]",7,1.0
6.037870919922137,0.6281746486153823,"[0.5783942752708475, 0.038940757513446334, -0.2010286700034999, -0.39145062177949125, -0.441448078100698, -0.7547022636747265, -1.0439021564991808]",7,1.0
4.68213122712422,0.40170528213850876,"[0.35588882154664253, 0.04830723249694269, 0.042727520702756705, -0.1399830583507521, -0.14681326878265744, -1.0134944330889428, -1.343854199848357]",7,1.0
6.1224928095143865,-0.08267974739795131,"[-0.12084193757877254, -0.19723602786869346, -0.3967827164144147, -0.40481353285534966, -0.6116540971600106, -0.7389212774100271, -1.0354068508423047]",7,1.0
7.691200097522863,0.6775120595475979,"[0.6268354989430636, -0.14196571146483838, -0.25941549828017985, -0.37169374541560646, -0.6588382163016951, -0.6925980568751705, -0.8949425486349816]",7,1.0
6.118097198041348,0.4179426640580971,"[0.37185018339569587, 0.16685772914448072, 0.08527021924372569, 0.04280599129982726, -0.13988695354149272, -0.4007245378589883, -0.976843440387366]",7,1.0
6.741700694652055,0.29182328533650614,"[0.24784151090898732, 0.17840344149057297, -0.15373477164270188, -0.2751317641929366, -0.31749267648997764, -0.7228257439394152, -0.9830616697790753]",7,1.0
4.624972813284271,0.5015867540492512,"[0.4540523762630288, -0.09896427696391097, -0.16845641260123204, -0.32702207906110214, -0.535516216513602, -0.5596767748072947, -0.751526680547447]",7,1.0
5.820082930352362,0.2634283036831637,"[0.21991123452931216, -0.025669922404117917, -0.11744947817201085, -0.2549813511345627, -0.4289975815090984, -0.7907608751858266, -0.9513445108378344]",7,1.0
4.736198448394496,-0.2755655810318875,"[-0.3109901407885393, -0.41932376301889174, -0.5769909433557034, -0.6957339475397504, -0.7048679713919439, -0.7501279907210576, -0.8218549709149977]",7,1.0
6.452048954437227,0.16968218210637456,"[0.1276719500229711, -0.5968740681813892, -0.6045746883575456, -0.644360094786472, -0.7783272737398377, -0.8468019389320753, -1.1589662322275605]",7,1.0
5.758901773877281,-0.08260732003126642,"[-0.12077057116801593, -0.21789903384867035, -0.22142108312519712, -0.24161377865656467, -0.5631453370164017, -0.7205247245002862, -0.7697606063156395]",7,1.0
5.262690188904886,-0.1310959098598249,"[-0.1685544298131205, -0.2880126416683323, -0.4868117635456505, -0.5403225734985055, -0.6907551062126286, -0.9068669830884398, -0.916630346118572]",7,1.0
7.028201432058004,0.6524735411849368,"[0.6022532506229913, 0.1060733756279445, -0.011683725593002126, -0.11674831544328745, -0.4268971590180906, -0.5305728285416775, -0.5924654054067]",7,1.0
6.490723534502507,0.047985809611356955,"[0.007869065890716287, -0.09903233475326934, -0.4552589194112272, -0.5619874531620025, -0.6235374104507232, -0.6648042186075428, -0.7600419737724619]",7,1.0
5.564520407322694,-0.09936310677971238,"[-0.13728157188440654, -0.2020234609310727, -0.29597325984695205, -0.32583917092754666, -0.8032234838255967, -0.8304783544563654, -0.910997120912769]",7,1.0
4.248495242049359,0.05263127319832095,"[0.012443546331130484, -0.1655451776029216, -0.17234609307621648, -0.22104745830437156, -0.398370711979447, -0.6193975949222383, -0.6817506556443089]",7,1.0
4.955827057601261,0.5538267386932462,"[0.5053748027569167, 0.21713808148494784, 0.17084849740111063, -0.013125320096639803, -0.3009668706596132, -0.3122965457158086, -0.6502457928753942]",7,1.0
4.844187086458591,0.22146697612075064,"[0.17862957187550926, -0.014105261392312829, -0.39812574042557597, -0.4899155231427676, -0.5138663853057517, -0.6145507774511423, -0.6606957662855815]",7,1.0
2.9444389791664403,-0.14795413147184067,"[-0.18517023928533718, -0.3284764342846539, -0.4257021049476918, -0.6272487667588498, -0.7997794816477853, -0.9088073455053199, -1.6647233343993646]",7,1.0
8.481980435660493,0.15389045414771232,"[0.1121299177706424, 0.018347022392436352, -0.20821291891701565, -0.799293720500809, -0.8570680333399908, -0.899738605088449, -0.9851452620936731]",7,1.0
5.105945473900581,-0.08372532012205525,"[-0.12187219694690293, -0.22193240501076958, -0.25914334310660914, -0.3844258382182812, -0.3850368973506819, -0.6163278229701341, -0.6781263394113859]",7,1.0
2.1972245773362196,0.4703220404437043,"[0.4233305449656837, 0.389647737602124, -0.28770628776942175, -0.3022996945489525, -0.3809707884659564, -0.48693423270850966, -0.5200575966655524]",7,1.0
4.30406509320417,0.32283518646664106,"[0.2783414685936156, 0.08224722240319982, -0.0937990031207801, -0.20492761165895163, -0.2987089699593965, -0.3638304980408118, -0.6063717056028924]",7,1.0
6.093569770045136,0.1238608192034833,"[0.08257182027860555, -0.08401881458466798, -0.535269719717363, -0.5396316345170928, -0.6753192264601682, -0.8730873033678317, -1.1134216137631023]",7,1.0
5.25227342804663,0.38475702981926435,"[0.3392273254886638, -0.003478112478153439, -0.1974174180030763, -0.39456151396139133, -0.5696147725456934, -0.8984281200235864, -1.0302831463870465]",7,1.0
7.312553498102598,0.14989359073516614,"[0.10819606310376917, -0.5586228390212977, -0.6651973677825287, -0.7344031990801543, -0.8534090006112086, -0.899222648615401, -0.9040830416375356]",7,1.0
9.487024917706549,0.26438123633139926,"[0.22084863430079843, -0.05305461901333863, -0.12356058190602409, -0.22960459780560152, -0.5139232158777789, -0.6834535392189053, -1.0546378419687026]",7,1.0
5.501258210544727,0.36362619632932874,"[0.3184520873968774, -0.31590069626461137, -0.35522515235073354, -0.4515973149501412, -0.4702257652805842, -0.6952394200606185, -0.8546908631239278]",7,1.0
7.312553498102598,0.5057593112875433,"[0.4581521264370997, 0.080299507768117, -0.06746929079900071, -0.20259213227640097, -0.6151237214650828, -0.6474162754217077, -0.8335282077544668]",7,1.0
6.159095388491933,-0.22050154805373434,"[-0.2566897610573542, -0.2994017574504482, -0.5241640193828281, -0.6428747316328557, -0.657683039717655, -0.7108711859308021, -1.3855089180141924]",7,1.0
6.373319789577013,0.4401033122406744,"[0.39363208203546435, 0.212744210124797, 0.032389767762432464, -0.04038837336101042, -0.24518081467298897, -0.347022521687195, -0.4974882651019865]",7,1.0
6.20455776256869,-0.10903712440479485,"[-0.14681486655972492, -0.33703903254893464, -0.34801832526275245, -0.8873395829480002, -0.9075577632025342, -0.9880749367826847, -1.2522991451565129]",7,1.0
4.543294782270004,0.20181293166821837,"[0.15929097599189396, -0.14019809458477567, -0.33295989775761553, -0.4148658326550557, -0.7946088949709618, -0.9491382417277778, -1.1892518661162168]",7,1.0
6.035481432524756,0.7740386050238978,"[0.7215749315221895, 0.22128343152507718, -0.032480081519867976, -0.17720571509037894, -0.5035922315022814, -0.8813931161682191, -1.043810270458981]",7,1.0
6.609349243167381,0.09751090356494835,"[0.056632116870435734, -0.0445622882933574, -0.0674197236663358, -0.5892269633432708, -0.6261623914771126, -0.6809533400687987, -0.6973308575036228]",7,1.0
3.9318256327243257,-0.006251263414332353,"[-0.045546858132161694, -0.047038403677750695, -0.46370681438156963, -0.5240116959087971, -0.7224350796861403, -0.8460847112459682, -1.3262508595757174]",7,1.0
2.4849066497880004,-0.04714251137160469,"[-0.08582825732412713, -0.10454818288688411, -0.2517752764172444, -0.308129496560246, -0.32958016084178615, -0.3869603338165473, -0.5976818608090607]",7,1.0
4.634728988229636,0.2649606480854032,"[0.2214185994732913, -0.13352632944937814, -0.18020573430901182, -0.39134591782978745, -0.41933880362701864, -0.732052128077046, -0.933571475760262]",7,1.0
4.564348191467836,-0.19956450447717072,"[-0.23604682060804477, -0.4496267457821121, -0.5103461945958918, -0.7699668353764071, -0.7800511884347255, -0.83045166592134, -0.9671789217606733]",7,1.0
12.689765831250803,0.3197452588524545,"[0.27530275599118603, -0.2358769962766466, -0.31635690509474435, -0.5072882514965664, -0.8582495984852007, -0.9308662710300312, -1.107204447131302]",7,1.0
13.275246150920841,0.01752608840745451,"[-0.022127772710174798, -0.21660651892838273, -0.32138747545155333, -0.5255627542521093, -0.5403330383268392, -0.6637645577445495, -1.10419164352438]",7,1.0
6.052089168924417,0.24013526389291986,"[0.19699652185725497, 0.07511596438292523, -0.26735412023282723, -0.28193045696661867, -0.6358095317975143, -0.7904362251458824, -0.8047477216458517]",7,1.0
5.231108616854587,0.04055672922276499,"[0.0005532890389012279, -0.11450783079387478, -0.22439025530400977, -0.38351426472138117, -0.6198038483488597, -0.6250574729348084, -0.9523891890798613]",7,1.0
3.871201010907891,0.47812194052351903,"[0.43099544595155986, 0.1348564049918745, -0.15367512778266162, -0.29625505713883427, -0.3986123615807354, -0.43988315447984916, -1.1856619032721636]",7,1.0
9.487024917706549,0.4291324899463934,"[0.3828490572706456, 0.03863510297250283, -0.2474942546699995, -0.3452935135428248, -0.744408735167778, -0.7597043394304125, -0.86878448785165]",7,1.0
5.3471075307174685,0.563039304208091,"[0.5144241985254756, 0.12445368624036535, -0.025335245347204494, -0.23864618119412553, -0.4112546062962971, -0.4140481847346412, -0.7131368251697687, -1.0098839482010291, -1.0450789895078314]",9,1.0
4.897839799950911,0.5033937268507374,"[0.45582782939672617, 0.37666671970590127, 0.06232419879309736, -0.11996128001101944, -0.2705369434534013, -0.7714624712487126, -1.0307644875036392, -1.091134547455685, -1.2377902034158357]",9,1.0
4.934473933130692,0.4179919681160984,"[0.3718986474069317, 0.29796145593844137, -0.029021562387509248, -0.11311718645499522, -0.1665082005152958, -0.24697785366264224, -0.2767613194883495, -0.6122039264618246, -0.8757641952347935]",9,1.0
8.195885391314796,-0.04425055743389478,"[-0.0829791729006541, -0.21137646489766357, -0.3179413858090631, -0.33957599850371967, -0.3443813293953295, -0.5066932748984062, -0.8168668407162885, -0.9141582418214946, -0.9271538172152787]",9,1.0
8.155362120328135,0.6044251264593292,"[0.5550719878081126, 0.4090932212801648, 0.19515439545142865, 0.15020653701494024, -0.4355496450688674, -0.9328991779073884, -1.0388330449977916, -1.1296664768670248, -1.3528202680245864]",9,1.0
